my_util	opp_util1	opp_util2	social	nash	agreement	step
0.8151053951696904	0.9583333333333333	0.577215913701334	2.3506546422043577	0.4508879802092697	"{'Laptop': 'HP', 'Harddisk': '80 Gb', 'External Monitor': ""23'' LCD""}"	67
0.8151053951696904	0.9583333333333333	0.577215913701334	2.3506546422043577	0.4508879802092697	"{'Laptop': 'HP', 'Harddisk': '80 Gb', 'External Monitor': ""23'' LCD""}"	67
0.8151053951696904	0.9583333333333333	0.577215913701334	2.3506546422043577	0.4508879802092697	"{'Laptop': 'HP', 'Harddisk': '80 Gb', 'External Monitor': ""23'' LCD""}"	67
0.8151053951696904	0.9583333333333333	0.577215913701334	2.3506546422043577	0.4508879802092697	"{'Laptop': 'HP', 'Harddisk': '80 Gb', 'External Monitor': ""23'' LCD""}"	67
0.8151053951696904	0.9583333333333333	0.577215913701334	2.3506546422043577	0.4508879802092697	"{'Laptop': 'HP', 'Harddisk': '80 Gb', 'External Monitor': ""23'' LCD""}"	67
0.8151053951696904	0.9583333333333333	0.577215913701334	2.3506546422043577	0.4508879802092697	"{'Laptop': 'HP', 'Harddisk': '80 Gb', 'External Monitor': ""23'' LCD""}"	70
0.8151053951696904	0.9583333333333333	0.577215913701334	2.3506546422043577	0.4508879802092697	"{'Laptop': 'HP', 'Harddisk': '80 Gb', 'External Monitor': ""23'' LCD""}"	70
0.8151053951696904	0.9583333333333333	0.577215913701334	2.3506546422043577	0.4508879802092697	"{'Laptop': 'HP', 'Harddisk': '80 Gb', 'External Monitor': ""23'' LCD""}"	67
0.8151053951696904	0.9583333333333333	0.577215913701334	2.3506546422043577	0.4508879802092697	"{'Laptop': 'HP', 'Harddisk': '80 Gb', 'External Monitor': ""23'' LCD""}"	67
0.8151053951696904	0.9583333333333333	0.577215913701334	2.3506546422043577	0.4508879802092697	"{'Laptop': 'HP', 'Harddisk': '80 Gb', 'External Monitor': ""23'' LCD""}"	67
0.8151053951696904	0.9583333333333333	0.577215913701334	2.3506546422043577	0.4508879802092697	"{'Laptop': 'HP', 'Harddisk': '80 Gb', 'External Monitor': ""23'' LCD""}"	67
0.6764751389069746	1.0	0.4534862167530942	2.129961355660069	0.3067721514704478	"{'Laptop': 'HP', 'Harddisk': '120 Gb', 'External Monitor': ""23'' LCD""}"	69
0.6764751389069746	1.0	0.4534862167530942	2.129961355660069	0.3067721514704478	"{'Laptop': 'HP', 'Harddisk': '120 Gb', 'External Monitor': ""23'' LCD""}"	69
0.8151053951696904	0.9583333333333333	0.577215913701334	2.3506546422043577	0.4508879802092697	"{'Laptop': 'HP', 'Harddisk': '80 Gb', 'External Monitor': ""23'' LCD""}"	70
0.8151053951696904	0.9583333333333333	0.577215913701334	2.3506546422043577	0.4508879802092697	"{'Laptop': 'HP', 'Harddisk': '80 Gb', 'External Monitor': ""23'' LCD""}"	70
